query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
204.98081,HMDB0059752,5-Sulfooxymethylfurfural,n/a,C6H6O6S,205.9885086,M-H,-,204.981233,2
204.98081,HMDB0060016,SCHEMBL1879537,n/a,C6H6O6S,205.9885086,M-H,-,204.981233,2
204.98081,HMDB0060018,OR110864,n/a,C6H6O6S,205.9885086,M-H,-,204.981233,2
1075.43315,HMDB0010149,Pip3(16:0/18:1(11z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
1075.43315,HMDB0010150,Pip3(16:0/18:1(9z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
1075.43315,HMDB0010151,Pip3(18:0/16:1(9z)),C00626,C43H84O22P4,1076.44047,M-H,-,1075.433194,0
288.1309,HMDB0028705,Arginyl-aspartate,n/a,C10H19N5O5,289.1386187,M-H,-,288.131343,2
288.1309,HMDB0028747,Aspartyl-arginine,n/a,C10H19N5O5,289.1386187,M-H,-,288.131343,2
210.11285,HMDB0014861,Methoxamine,C07513,C11H17NO3,211.1208434,M-H,-,210.113567,3
210.11285,HMDB0015197,Isoprenaline,C07056,C11H17NO3,211.1208434,M-H,-,210.113567,3
210.11285,HMDB0014954,Orciprenaline,C07144,C11H17NO3,211.1208434,M-H,-,210.113567,3
301.05696,HMDB0060017,"(2S,3S,4S,5R,6S)-6-(2,6-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M-H,-,301.056506,2
301.05696,HMDB0015513,Fludiazepam,n/a,C16H12ClFN2O,302.0622189,M-H,-,301.054943,7
91.02313,HMDB0030299,Cibulins,n/a,C3H8OS,92.02958557,M-H,-,91.02231,9
91.02313,HMDB0032425,2-(methylthio)Ethanol,n/a,C3H8OS,92.02958557,M-H,-,91.02231,9
91.02313,HMDB0172077,3-mercapto-1-Propanol,n/a,C3H8OS,92.02958605,M-H,-,91.02231,9
389.12403,HMDB0151810,"2-(3,4-dimethoxyphenyl)-5-hydroxy-6,7,8-trimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
389.12403,HMDB0151808,"2-(3,4-dimethoxyphenyl)-8-hydroxy-5,6,7-trimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
389.12403,HMDB0030564,trans-Piceid,C10275,C20H22O8,390.1314677,M-H,-,389.124192,0
389.12403,HMDB0031422,Z-Piceid,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
389.12403,HMDB0030565,(z)-resveratrol 4'-glucoside,n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
389.12403,HMDB0036294,"(e)-2-glucosyl-3,4',5-trihydroxystilbene",n/a,C20H22O8,390.1314677,M-H,-,389.124192,0
319.13918,HMDB0000901,Valproic acid glucuronide,n/a,C14H24O8,320.1471177,M-H,-,319.139842,2
319.13918,HMDB0060889,Valproic acid glucuronide,n/a,C14H24O8,320.1471177,M-H,-,319.139842,2
319.13918,HMDB0010347,Octanoylglucuronide,C03033 ,C14H24O8,320.1471177,M-H,-,319.139842,2
